91.0,63.0,52.0,0.0,0.0,52.0,0.0,0.0,-1.0,2.1,-1.7,-22.0,0.0,2.9,5.1,2.9
81.0,53.0,48.0,0.0,16.0,52.0,0.0,0.0,0.0,1.5,-1.6,-25.5,0.0,2.0,2.6,2.1
138.0,75.0,40.0,76.0,100.0,28.0,60.0,0.0,-2.8,2.5,-2.5,-28.5,6.5,-2.4,2.2,3.4
100.0,71.0,72.0,0.0,0.0,44.0,0.0,0.0,-0.7,1.9,-1.7,-35.6,0.0,2.9,3.3,2.6
88.0,74.0,48.0,0.0,0.0,52.0,0.0,0.0,-1.4,2.3,-1.5,-17.8,0.0,2.1,4.9,3.9
100.0,84.0,36.0,0.0,24.0,60.0,0.0,24.0,-6.4,1.7,-2.9,-39.0,0.0,3.4,5.9,2.2
77.0,70.0,44.0,0.0,12.0,56.0,0.0,0.0,0.0,1.0,-0.9,-14.7,0.0,4.5,1.9,1.0
78.0,67.0,44.0,0.0,8.0,48.0,0.0,0.0,-1.1,1.0,-0.8,-17.9,0.0,2.5,1.4,0.5
84.0,64.0,40.0,0.0,12.0,48.0,0.0,0.0,0.0,1.0,-1.9,-20.4,0.0,2.6,6.5,2.1
89.0,63.0,44.0,32.0,68.0,44.0,0.0,0.0,-2.0,1.3,-1.2,-24.1,1.9,3.9,1.3,0.9
102.0,70.0,36.0,0.0,12.0,56.0,0.0,24.0,-1.9,0.4,-1.0,-15.5,0.0,-2.7,-3.1,0.9
77.0,72.0,40.0,0.0,12.0,48.0,0.0,0.0,-1.7,1.6,-1.8,-23.1,0.0,-0.9,0.3,1.5
78.0,73.0,72.0,28.0,72.0,32.0,0.0,0.0,0.0,0.7,-0.6,-14.6,1.3,0.6,1.1,0.5
91.0,56.0,92.0,0.0,28.0,24.0,0.0,0.0,0.0,1.1,-1.4,-31.0,0.0,1.3,5.4,2.1
77.0,72.0,80.0,0.0,20.0,36.0,0.0,0.0,0.0,2.3,-2.0,-59.2,0.0,3.4,1.9,1.7
75.0,76.0,48.0,0.0,12.0,44.0,0.0,0.0,0.0,1.7,-1.8,-24.8,0.0,4.1,3.1,1.7
82.0,67.0,48.0,20.0,72.0,48.0,20.0,0.0,0.0,0.7,-1.6,-26.3,1.8,0.8,4.7,2.3
70.0,70.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6,-14.1,0.0,0.6,0.9,0.7
91.0,66.0,44.0,0.0,0.0,64.0,0.0,0.0,-0.8,1.0,-0.4,-13.3,0.0,6.1,3.0,0.5
82.0,66.0,56.0,0.0,64.0,24.0,0.0,0.0,-0.6,1.7,-1.7,-33.3,0.0,1.6,3.6,1.8
83.0,76.0,36.0,0.0,16.0,48.0,0.0,0.0,-0.9,3.0,-2.9,-40.0,0.0,2.6,4.0,3.3
90.0,66.0,36.0,0.0,20.0,36.0,24.0,0.0,-1.4,0.3,-1.1,-18.6,0.0,3.5,2.9,1.1
71.0,77.0,44.0,0.0,20.0,28.0,0.0,0.0,-0.6,1.0,-1.3,-30.4,0.0,2.2,2.4,1.7
75.0,69.0,72.0,0.0,16.0,44.0,0.0,0.0,0.0,1.0,-0.9,-22.8,0.0,0.8,0.9,1.1
82.0,68.0,80.0,0.0,12.0,44.0,0.0,0.0,0.0,1.9,-1.6,-35.4,0.0,1.0,1.9,2.5
109.0,63.0,80.0,0.0,0.0,64.0,0.0,0.0,0.0,-1.5,-1.0,-31.4,0.0,4.1,3.4,1.3
94.0,83.0,44.0,32.0,12.0,48.0,0.0,0.0,-1.4,1.3,-1.7,-22.2,1.1,2.7,7.4,2.6
95.0,67.0,52.0,32.0,72.0,44.0,0.0,0.0,-0.8,1.8,-2.2,-33.2,2.3,1.4,3.3,3.2
90.0,79.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-0.1,-29.0,0.0,2.2,-1.7,-1.4
96.0,71.0,60.0,0.0,8.0,48.0,0.0,0.0,0.0,-1.7,1.2,6.7,0.0,1.3,-1.3,-1.1
85.0,51.0,92.0,0.0,0.0,40.0,0.0,0.0,0.0,1.2,-1.1,-10.5,0.0,4.8,5.2,1.1
71.0,81.0,80.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,-1.2,-22.0,0.0,1.7,1.9,1.4
75.0,93.0,40.0,0.0,16.0,40.0,0.0,0.0,0.0,2.4,-2.8,-38.3,0.0,3.6,3.0,2.5
78.0,69.0,64.0,0.0,12.0,44.0,0.0,0.0,0.0,1.0,-1.2,-37.4,0.0,4.6,2.8,1.2
82.0,80.0,44.0,0.0,16.0,48.0,0.0,0.0,-0.4,0.7,-0.9,-15.2,0.0,2.6,1.2,0.8
69.0,63.0,44.0,0.0,0.0,44.0,0.0,0.0,-0.7,1.0,-1.2,-30.9,0.0,2.4,1.2,1.6
103.0,70.0,36.0,0.0,16.0,64.0,0.0,0.0,-3.3,1.8,-1.3,-22.2,0.0,1.4,2.2,1.6
85.0,62.0,52.0,36.0,72.0,48.0,0.0,0.0,-1.1,3.1,-3.4,-41.7,1.8,4.0,7.0,4.3
80.0,75.0,56.0,0.0,16.0,52.0,0.0,0.0,-1.0,3.7,-2.8,-41.7,0.0,2.6,3.5,3.8
94.0,53.0,60.0,0.0,0.0,28.0,0.0,20.0,0.0,1.6,-1.1,-12.0,0.0,2.6,1.5,1.0
80.0,70.0,52.0,0.0,0.0,32.0,20.0,0.0,-0.9,1.5,-1.1,-18.1,0.0,1.9,2.7,1.9
79.0,82.0,36.0,0.0,16.0,52.0,0.0,0.0,-1.6,1.3,-0.9,-23.7,0.0,2.4,2.3,0.9
92.0,91.0,44.0,0.0,20.0,52.0,0.0,0.0,-1.8,1.3,-1.4,-21.0,0.0,2.8,3.0,1.5
84.0,64.0,68.0,0.0,20.0,36.0,0.0,0.0,0.0,1.1,-1.4,-38.1,0.0,-0.1,1.7,-1.1
86.0,79.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-1.0,-16.5,0.0,2.1,2.9,0.7
73.0,89.0,64.0,0.0,0.0,44.0,0.0,0.0,0.0,0.8,-1.1,-22.8,0.0,1.7,1.5,1.5
75.0,98.0,36.0,0.0,12.0,48.0,0.0,0.0,-1.2,1.6,-1.2,-25.8,0.0,3.4,3.5,1.3
73.0,67.0,72.0,0.0,12.0,52.0,0.0,0.0,0.0,0.8,-0.4,-23.1,0.0,1.1,1.3,0.5
78.0,53.0,40.0,0.0,12.0,64.0,0.0,0.0,0.0,0.4,-0.9,-17.2,0.0,-0.1,1.0,1.6
80.0,78.0,56.0,0.0,4.0,56.0,0.0,0.0,0.0,0.4,-0.5,-23.1,0.0,3.7,1.5,0.6
81.0,65.0,72.0,0.0,16.0,36.0,20.0,16.0,0.0,0.8,-1.1,-18.3,0.0,-0.1,1.1,1.3
83.0,73.0,36.0,0.0,20.0,40.0,0.0,0.0,0.0,1.4,-1.3,-19.8,0.0,2.0,1.5,1.2
103.0,73.0,48.0,40.0,24.0,52.0,0.0,0.0,-1.5,1.2,-1.0,-27.2,1.8,2.5,2.9,0.6
92.0,64.0,60.0,0.0,20.0,40.0,20.0,0.0,0.0,1.5,-1.8,-42.9,0.0,1.5,4.0,2.1
88.0,59.0,44.0,0.0,20.0,52.0,0.0,0.0,-1.4,0.1,-0.5,-17.9,0.0,4.2,0.6,-0.3
77.0,57.0,44.0,0.0,12.0,48.0,0.0,0.0,0.0,3.0,-2.8,-47.2,0.0,4.9,2.8,2.6
79.0,70.0,76.0,0.0,20.0,52.0,0.0,0.0,0.0,1.6,-1.5,-29.8,0.0,4.1,2.5,1.5
90.0,71.0,72.0,0.0,16.0,56.0,0.0,0.0,0.0,1.0,-0.6,-16.3,0.0,5.2,1.6,0.2
91.0,56.0,44.0,0.0,16.0,52.0,0.0,0.0,-2.1,0.4,-0.2,-16.7,0.0,2.9,0.2,-0.8
83.0,66.0,36.0,0.0,16.0,56.0,0.0,0.0,-0.9,0.7,-1.3,-32.2,0.0,1.3,2.5,1.6
80.0,104.0,28.0,40.0,48.0,24.0,0.0,0.0,-6.6,1.0,-0.7,-4.3,12.0,3.1,2.6,0.9
78.0,92.0,44.0,0.0,16.0,44.0,0.0,0.0,-1.3,2.7,-2.6,-33.0,0.0,4.1,2.6,2.4
76.0,65.0,40.0,0.0,20.0,36.0,0.0,0.0,0.0,1.2,-2.1,-25.8,0.0,2.6,2.9,2.5
82.0,70.0,60.0,0.0,0.0,48.0,0.0,0.0,0.0,1.7,-2.5,-37.5,0.0,2.2,4.3,3.0
81.0,67.0,44.0,0.0,12.0,36.0,0.0,0.0,-1.3,1.8,-2.1,-51.6,0.0,3.6,4.5,2.9
80.0,73.0,60.0,0.0,12.0,56.0,0.0,0.0,0.0,0.9,-0.7,-11.0,0.0,1.2,2.2,1.1
82.0,54.0,48.0,0.0,12.0,56.0,0.0,0.0,0.0,-0.5,-0.1,-9.4,0.0,1.4,-2.1,-0.3
71.0,70.0,48.0,0.0,16.0,36.0,0.0,0.0,-0.9,2.1,-2.5,-40.8,0.0,3.0,3.3,2.5
73.0,56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-1.2,-27.5,0.0,0.9,3.1,2.2
87.0,65.0,40.0,0.0,20.0,44.0,0.0,0.0,-0.7,1.1,-1.4,-14.3,0.0,1.8,1.7,1.6
76.0,53.0,48.0,0.0,16.0,48.0,0.0,0.0,0.0,2.4,-2.4,-42.7,0.0,4.4,3.1,1.9
101.0,69.0,48.0,0.0,20.0,60.0,0.0,0.0,0.0,2.4,-2.3,-33.6,0.0,5.9,3.9,1.9
93.0,80.0,60.0,0.0,16.0,56.0,0.0,0.0,0.0,1.1,-1.2,-20.5,0.0,2.0,3.4,1.5
90.0,60.0,44.0,0.0,8.0,52.0,0.0,0.0,-2.8,1.7,-1.5,-24.3,0.0,2.4,1.9,1.6
87.0,66.0,68.0,0.0,16.0,52.0,0.0,0.0,0.0,2.1,-2.7,-42.4,0.0,2.0,7.4,3.5
88.0,60.0,36.0,40.0,20.0,48.0,0.0,0.0,-2.5,1.6,-2.9,-32.5,1.1,4.7,4.4,2.2
94.0,63.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,-1.3,1.2,7.6,0.0,2.1,5.5,-2.2
94.0,70.0,44.0,0.0,20.0,56.0,0.0,0.0,-1.8,0.6,0.0,-15.1,0.0,0.7,-1.2,-0.6
90.0,65.0,48.0,0.0,12.0,52.0,0.0,0.0,-3.0,0.9,-1.4,-26.3,0.0,1.9,2.2,2.4
78.0,98.0,48.0,0.0,0.0,52.0,0.0,0.0,-1.6,0.8,-0.8,-22.6,0.0,1.6,1.7,0.5
83.0,78.0,48.0,0.0,0.0,60.0,0.0,0.0,-1.1,0.9,-0.7,-30.7,0.0,3.3,2.0,0.5
92.0,86.0,40.0,0.0,12.0,48.0,0.0,0.0,-1.6,1.8,-2.1,-28.2,0.0,4.2,4.2,1.8
93.0,74.0,60.0,0.0,8.0,60.0,0.0,0.0,0.0,0.4,-0.4,-13.8,0.0,2.1,0.9,-0.9
100.0,81.0,32.0,0.0,28.0,48.0,0.0,0.0,-0.6,0.1,-0.4,-2.8,0.0,2.3,2.4,0.3
83.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.3,-1.6,-30.4,0.0,2.1,2.9,1.5
163.0,72.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.2,-8.0,0.0,9.5,15.6,-3.7
96.0,67.0,56.0,0.0,28.0,44.0,0.0,0.0,-1.2,-1.7,1.4,-27.0,0.0,7.2,-3.1,-2.2
114.0,76.0,52.0,0.0,24.0,56.0,0.0,0.0,-3.5,0.6,-0.6,-19.4,0.0,7.0,2.5,-0.6
170.0,63.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,2.0,8.6,0.0,10.0,1.3,-3.3
137.0,80.0,120.0,0.0,0.0,92.0,0.0,0.0,0.0,-1.8,1.5,-20.2,0.0,4.7,1.0,-1.5
84.0,68.0,52.0,0.0,0.0,72.0,0.0,0.0,-0.9,1.5,-1.0,-15.9,0.0,0.3,0.9,0.6
82.0,85.0,76.0,0.0,16.0,52.0,0.0,0.0,0.0,1.2,0.8,-9.4,0.0,2.2,3.8,0.4
79.0,75.0,44.0,0.0,0.0,52.0,0.0,0.0,-1.3,2.3,-1.9,-20.2,0.0,2.5,3.1,2.3
72.0,103.0,48.0,0.0,20.0,44.0,0.0,0.0,-0.9,1.0,-1.0,-18.2,0.0,1.9,1.1,0.7
97.0,93.0,32.0,60.0,64.0,32.0,44.0,0.0,-2.0,1.5,-2.0,-11.9,3.0,2.0,6.9,2.4
87.0,64.0,36.0,0.0,28.0,40.0,0.0,0.0,-1.3,1.2,-1.8,-21.6,0.0,3.1,3.8,2.2
102.0,79.0,44.0,44.0,24.0,28.0,44.0,0.0,-1.1,1.7,-1.4,-23.9,3.3,0.3,3.3,2.1
85.0,73.0,60.0,0.0,16.0,44.0,0.0,0.0,0.0,2.7,-2.5,-47.3,0.0,1.3,4.0,2.6
84.0,66.0,56.0,0.0,0.0,72.0,0.0,0.0,-1.0,1.9,-1.1,-13.6,0.0,0.4,0.6,0.7
78.0,72.0,72.0,0.0,12.0,44.0,0.0,0.0,0.0,-1.0,0.8,-21.4,0.0,1.0,-0.7,-0.5
79.0,73.0,48.0,0.0,16.0,40.0,0.0,0.0,-1.7,1.7,-1.0,-24.1,0.0,2.2,1.2,0.6
91.0,63.0,44.0,0.0,20.0,48.0,0.0,0.0,0.0,0.5,-0.7,-41.8,0.0,1.8,0.5,0.9
98.0,101.0,0.0,0.0,12.0,48.0,0.0,0.0,0.0,0.4,-0.8,-1.7,0.0,-0.2,1.0,1.3
86.0,65.0,56.0,0.0,12.0,64.0,0.0,0.0,0.0,2.5,-3.1,-58.3,0.0,1.4,9.3,3.7
72.0,57.0,40.0,0.0,12.0,36.0,0.0,0.0,-1.0,1.3,-1.1,-23.2,0.0,3.1,1.6,0.9
97.0,89.0,52.0,0.0,0.0,48.0,0.0,0.0,-2.4,0.5,-0.4,-27.5,0.0,3.0,0.6,-0.7
82.0,63.0,72.0,0.0,16.0,0.0,0.0,80.0,0.0,0.3,-0.4,-12.8,0.0,1.8,7.4,0.4
78.0,72.0,44.0,28.0,12.0,56.0,0.0,0.0,-1.3,2.6,-2.2,-34.5,0.5,1.5,5.1,2.8
97.0,86.0,44.0,0.0,24.0,44.0,0.0,0.0,-3.6,0.3,1.0,-8.9,0.0,2.8,10.3,-1.7
94.0,68.0,56.0,0.0,12.0,52.0,0.0,0.0,-0.6,-1.0,0.7,-14.5,0.0,2.9,0.4,0.3
82.0,68.0,56.0,0.0,0.0,36.0,0.0,0.0,0.0,1.8,-1.5,-21.9,0.0,3.5,3.3,1.3
78.0,85.0,36.0,0.0,20.0,36.0,0.0,0.0,-1.0,1.4,-1.4,-18.4,0.0,3.0,3.8,2.1
79.0,77.0,44.0,0.0,12.0,44.0,0.0,0.0,-1.1,1.0,-1.5,-22.1,0.0,2.4,2.2,1.3
87.0,78.0,44.0,0.0,16.0,52.0,0.0,0.0,-2.8,3.4,-3.9,-42.3,0.0,-0.9,6.3,5.1
93.0,57.0,40.0,0.0,20.0,56.0,0.0,0.0,-0.8,2.0,-1.7,-30.6,0.0,5.5,2.1,1.7
75.0,65.0,36.0,0.0,16.0,44.0,0.0,0.0,-0.5,2.2,-2.2,-22.8,0.0,2.9,2.5,1.9
106.0,61.0,40.0,0.0,24.0,56.0,0.0,0.0,-0.6,2.0,-1.9,-28.7,0.0,3.0,1.4,2.6
96.0,86.0,36.0,0.0,16.0,56.0,0.0,0.0,-1.6,2.5,-2.2,-25.0,0.0,2.7,1.4,1.6
88.0,93.0,36.0,0.0,20.0,52.0,0.0,0.0,-1.7,1.9,-1.6,-18.0,0.0,3.8,1.3,1.2
90.0,70.0,48.0,0.0,12.0,44.0,0.0,0.0,-1.5,0.5,-0.8,-25.7,0.0,2.6,1.8,1.2
74.0,81.0,52.0,0.0,4.0,28.0,0.0,0.0,0.0,0.9,-1.3,-29.8,0.0,3.4,3.3,1.8
85.0,80.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.8,-0.8,-10.7,0.0,1.7,1.8,0.9
90.0,71.0,52.0,0.0,0.0,48.0,0.0,0.0,0.0,1.4,-1.5,-14.3,0.0,5.4,4.0,1.3
71.0,92.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-1.6,-13.6,0.0,0.6,7.9,2.5
75.0,81.0,36.0,0.0,0.0,44.0,0.0,0.0,-0.9,0.6,-0.8,-8.0,0.0,2.0,2.2,1.2
77.0,73.0,40.0,0.0,12.0,36.0,0.0,0.0,-1.1,2.2,-2.2,-34.7,0.0,2.7,4.2,2.6
87.0,70.0,44.0,0.0,20.0,0.0,0.0,20.0,0.0,0.7,-0.9,-21.9,0.0,2.9,2.9,1.4
95.0,80.0,60.0,0.0,8.0,20.0,0.0,0.0,0.0,0.9,-1.3,-20.3,0.0,2.3,2.8,1.7
74.0,72.0,64.0,0.0,0.0,44.0,0.0,0.0,-0.4,0.7,-1.0,-18.0,0.0,2.4,2.2,1.0
99.0,76.0,68.0,0.0,28.0,40.0,0.0,0.0,0.0,0.8,-1.3,-47.3,0.0,3.7,2.3,0.3
89.0,63.0,36.0,0.0,16.0,40.0,0.0,0.0,-1.6,0.8,-2.1,-30.5,0.0,1.6,5.8,2.0
83.0,61.0,48.0,0.0,12.0,44.0,0.0,0.0,-1.1,0.7,-0.8,-23.5,0.0,1.5,1.3,0.6
78.0,81.0,68.0,0.0,8.0,44.0,0.0,0.0,0.0,1.3,-1.2,-22.3,0.0,2.6,2.7,1.2
100.0,63.0,36.0,0.0,24.0,56.0,0.0,0.0,-3.5,2.0,-3.5,-65.7,0.0,4.5,5.0,3.1
80.0,70.0,40.0,0.0,8.0,32.0,20.0,0.0,-0.6,1.9,-2.2,-27.3,0.0,0.3,4.6,2.9
87.0,58.0,36.0,0.0,12.0,60.0,0.0,0.0,-1.4,1.2,-1.6,-40.6,0.0,4.0,4.0,1.3
79.0,62.0,52.0,0.0,16.0,40.0,0.0,0.0,-0.5,1.7,-2.3,-50.2,0.0,3.3,5.5,3.2
102.0,68.0,44.0,0.0,24.0,44.0,0.0,0.0,-1.1,0.6,-1.1,-11.8,0.0,1.1,0.8,1.2
80.0,80.0,84.0,0.0,16.0,40.0,0.0,0.0,-0.7,0.9,-0.9,-36.6,0.0,0.4,0.8,1.0
85.0,85.0,64.0,0.0,12.0,40.0,0.0,0.0,0.0,1.3,-1.5,-22.2,0.0,4.7,2.5,1.5
81.0,75.0,48.0,0.0,16.0,48.0,0.0,0.0,-1.3,1.5,-1.9,-42.9,0.0,6.5,2.7,1.8
85.0,138.0,28.0,0.0,48.0,32.0,0.0,0.0,-11.7,1.1,-1.0,-17.9,0.0,-0.5,1.7,0.7
95.0,60.0,84.0,0.0,24.0,44.0,0.0,0.0,0.0,1.5,-1.8,-23.5,0.0,2.4,3.1,1.7
82.0,76.0,48.0,0.0,20.0,40.0,0.0,0.0,-0.6,2.4,-2.2,-52.3,0.0,2.7,2.6,2.3
97.0,69.0,36.0,28.0,20.0,56.0,0.0,0.0,-1.5,2.0,-2.5,-22.7,1.1,2.5,6.1,3.0
92.0,60.0,44.0,36.0,84.0,52.0,0.0,0.0,-2.2,2.7,-2.2,-21.5,1.9,5.0,3.8,2.1
102.0,62.0,40.0,44.0,20.0,60.0,0.0,0.0,-4.1,2.0,-2.2,-24.4,2.7,6.3,4.2,1.4
86.0,62.0,56.0,0.0,16.0,44.0,0.0,0.0,0.0,2.4,-1.9,-27.5,0.0,3.5,2.6,1.8
80.0,65.0,40.0,0.0,16.0,36.0,0.0,0.0,-0.4,1.2,-1.1,-12.7,0.0,0.7,1.7,1.9
85.0,93.0,40.0,40.0,20.0,52.0,0.0,0.0,-3.0,1.6,-1.5,-20.0,1.0,-0.2,1.0,1.3
85.0,74.0,40.0,0.0,12.0,52.0,0.0,0.0,-3.1,0.8,-1.5,-20.3,0.0,-0.8,2.0,2.0
